song_id,artist,title,release_year,topic_tags,sentiment_label,sentiment_score,emotion_label,emotion_score
1847617,Los Tucanes de Tijuana,La Chica Sexy,2002,none,POS,0.7482,joy,0.7159
2048205,Los Tucanes de Tijuana,La Chiqui Baby,2008,none,POS,0.8583,joy,0.6918
1829621,Los Tucanes de Tijuana,La Chona (Remix),,narco,NEU,0.7829,others,0.9722
6888850,Los Tucanes de Tijuana,La Coyote (Serie de TV “Señora Acero 3” Soundtrack Version),2018,migracion|narco,NEG,0.7528,anger,0.575
1858320,Los Tucanes de Tijuana,La Familia Michoacana,2010,migracion|narco,POS,0.4435,anger,0.4861
1146754,Los Tucanes de Tijuana,La Fiesta De Los Panes,1997,none,NEU,0.5568,others,0.9286
8275754,Los Tucanes de Tijuana,La Gran Noche,2000,none,POS,0.8863,joy,0.7639
13870328,Los Tucanes de Tijuana,La Justiciera De La Frontera,,migracion|narco,NEG,0.9731,anger,0.6312
8280026,Los Tucanes de Tijuana,La Ley 57,1997,migracion|narco,NEG,0.5163,others,0.8655
2000418,Los Tucanes de Tijuana,La mesa servida,1997,migracion|narco,POS,0.5108,others,0.8605
2048917,Los Tucanes de Tijuana,La Nacha Bustos,,none,POS,0.8529,others,0.817
1851598,Los Tucanes de Tijuana,La Perra,2010,narco,NEG,0.7375,others,0.904
2048639,Los Tucanes de Tijuana,La Perra De Parra,2012,narco,NEG,0.6644,others,0.8841
2098259,Los Tucanes de Tijuana,La piedrita colombiana,1997,narco,NEG,0.8447,others,0.7689
1020623,Los Tucanes de Tijuana,La Piñata,1997,narco,NEG,0.6644,others,0.8841
1249120,Los Tucanes de Tijuana,La Pista Secreta,1996,narco,NEG,0.7732,anger,0.7655
2048742,Los Tucanes de Tijuana,La Profecia,,narco,NEU,0.5712,others,0.9283
1395506,Los Tucanes de Tijuana,La Recompensa,1996,migracion|narco,NEG,0.8233,anger,0.6038
11225999,Los Tucanes de Tijuana,Las Heladas (En Vivo),2024,narco,NEU,0.7356,others,0.9198
1983778,Los Tucanes de Tijuana,La Tambora Va A Sonar,2005,migracion|narco,POS,0.7171,joy,0.5007
8281195,Los Tucanes de Tijuana,La Tartamuda,2022,narco,NEG,0.7041,anger,0.8982
1047023,Los Tucanes de Tijuana,La Troca,2004,migracion|narco,NEU,0.6525,others,0.9543
13869998,Los Tucanes de Tijuana,La Venganza De Sarita,2016,narco,NEG,0.8869,anger,0.7842
8276855,Los Tucanes de Tijuana,La vida es alegría,2012,none,NEU,0.6512,sadness,0.8301
2072362,Los Tucanes de Tijuana,Lista negra,,narco,NEG,0.4786,anger,0.7664
2128284,Los Tucanes de Tijuana,Los borregos,,migracion|narco|politica_us,NEU,0.6113,others,0.5489
1124923,Los Tucanes de Tijuana,Los Chiquinarcos,2004,migracion|narco,POS,0.6764,joy,0.631
1938594,Los Tucanes de Tijuana,Los Chiquinarcos - Con Banda Sinaloense,2004,migracion|narco,POS,0.6764,joy,0.631
8275698,Los Tucanes de Tijuana,Los Chiquinarcos (Intro),2004,narco,NEU,0.6929,others,0.9959
10667734,Los Tucanes de Tijuana,Los Chiquinarcos - Intro Banda Sinaloense,2004,narco,NEU,0.5273,others,0.9929
8279918,Los Tucanes de Tijuana,Los Compadres,1995,migracion|narco,POS,0.8383,others,0.5268
1687893,Los Tucanes de Tijuana,Los Compas De Almoloya,1997,migracion|narco,NEG,0.6351,others,0.7192
2239232,Los Tucanes de Tijuana,Los Dichos De Lupita,1995,none,NEU,0.6489,others,0.9546
2055539,Los Tucanes de Tijuana,Los guardaespaldas,2000,narco,NEG,0.9075,others,0.3969
1396602,Los Tucanes de Tijuana,Los Juniors,1998,narco,NEG,0.4896,anger,0.7513
1248701,Los Tucanes de Tijuana,Los Mas Buscados,1998,none,NEG,0.6865,anger,0.6619
2117056,Los Tucanes de Tijuana,Los ms buscadas,,none,NEG,0.719,anger,0.521
8275703,Los Tucanes de Tijuana,Los Pelones,2004,migracion|narco,NEU,0.6123,others,0.7895
8275702,Los Tucanes de Tijuana,Los Pelones (Intro),2004,migracion,POS,0.6863,others,0.8862
1858742,Los Tucanes de Tijuana,Luna Llena,,narco,POS,0.7245,joy,0.9222
2080471,Los Tucanes de Tijuana,Lupe bombas,1998,migracion,NEU,0.7515,others,0.9542
8275661,Los Tucanes de Tijuana,Manuel Borgia (El Mexicano),2007,migracion|narco|politica_us,NEG,0.7129,anger,0.4192
1513138,Los Tucanes de Tijuana,Manuel Caro Carrillo,1996,narco,NEG,0.537,others,0.5965
8275699,Los Tucanes de Tijuana,Mario Peralta (El Plateado),2004,migracion|narco,POS,0.7045,joy,0.6034
2087129,Los Tucanes de Tijuana,Masacre en vallarta,1997,migracion,NEG,0.7345,anger,0.4507
8275659,Los Tucanes de Tijuana,Más Vale Cholo,2007,narco|politica_mx,POS,0.5468,others,0.9668
8276854,Los Tucanes de Tijuana,Me acostumbre a tus besos,2012,none,NEG,0.6185,sadness,0.8909
1859000,Los Tucanes de Tijuana,Me Gusta La Banda,2008,migracion|narco,POS,0.8443,others,0.4968
871702,Los Tucanes de Tijuana,Me Haces Mucha Falta,2014,narco,NEG,0.8314,sadness,0.8947
1125986,Los Tucanes de Tijuana,Me Robaste El Corazón,1995,none,POS,0.9573,joy,0.9897
2051080,Los Tucanes de Tijuana,Mi Amor Inseparable,,none,POS,0.9167,joy,0.9864
8280001,Los Tucanes de Tijuana,Mi Consuelo,1995,migracion,NEU,0.4582,sadness,0.7964
8275761,Los Tucanes de Tijuana,Mi estrella de Hollywood,2000,none,POS,0.6771,others,0.6441
1965726,Los Tucanes de Tijuana,Mil promesas,,none,POS,0.5018,others,0.7614
8281187,Los Tucanes de Tijuana,Mis Tres Viejas (Intro),2000,narco,NEU,0.7747,others,0.9721
8275657,Los Tucanes de Tijuana,Mi Tiendita,2007,migracion|narco,NEG,0.679,others,0.6104
1981551,Los Tucanes de Tijuana,Mi venganza,2014,none,NEG,0.9442,sadness,0.9604
2059599,Los Tucanes de Tijuana,Morenita querida,,politica_mx,POS,0.8457,joy,0.8646
1775923,Los Tucanes de Tijuana,No Porque Se Muera Un Chivo,1995,migracion,NEG,0.581,sadness,0.942
2083724,Los Tucanes de Tijuana,No solo de traficante,1997,migracion|narco,POS,0.6115,others,0.7572
8281262,Los Tucanes de Tijuana,No te sorprendas,2008,none,NEG,0.908,sadness,0.4212
2074391,Los Tucanes de Tijuana,Nuestro destino,1998,none,NEG,0.716,sadness,0.9888
776061,Los Tucanes de Tijuana,Ombligo A Ombligo,2008,narco,POS,0.9397,joy,0.6111
10919705,Los Tucanes de Tijuana,Ombligo A Ombligo (Tucanes Mix),2008,narco,POS,0.945,joy,0.5584
1978283,Los Tucanes de Tijuana,Operacion casablanca,2000,politica_us,NEG,0.4707,anger,0.6305
981722,Los Tucanes de Tijuana,Operacion Pesada,1997,migracion|narco,NEU,0.5382,others,0.8604
981151,Los Tucanes de Tijuana,Parranda Y Parranda,1995,migracion,NEU,0.5491,joy,0.9056
8276801,Los Tucanes de Tijuana,Parrandeando,2018,migracion|narco,POS,0.785,joy,0.8694
2058502,Los Tucanes de Tijuana,Pellizcando al animal,1996,migracion|narco,NEU,0.7253,others,0.964
2082960,Los Tucanes de Tijuana,Pensé pegarme un tiro,1997,narco,NEG,0.7404,others,0.4574
1569649,Los Tucanes de Tijuana,Pies Boca Abajo,,none,NEG,0.757,sadness,0.9685
8275760,Los Tucanes de Tijuana,Preciosura,2000,none,POS,0.9084,joy,0.6148
8276842,Los Tucanes de Tijuana,Producto garantizado,2008,migracion|narco,POS,0.5544,others,0.8942
1989539,Los Tucanes de Tijuana,Producto garantizado - con banda sinaloense,,migracion|narco,POS,0.5544,others,0.8942
1218042,Los Tucanes de Tijuana,Promesas,2000,none,POS,0.4705,others,0.7894
1860099,Los Tucanes de Tijuana,Propiedad Privada,2008,migracion|narco,NEU,0.6917,others,0.9571
1972567,Los Tucanes de Tijuana,Propiedad privada - con banda sinaloense,,migracion|narco,NEU,0.6754,others,0.9534
2207574,Los Tucanes de Tijuana,Que Me Entierren Con La Banda,,narco,POS,0.6539,joy,0.4265
10669057,Los Tucanes de Tijuana,Que Te Perdone Tu Madre,2006,none,NEG,0.9877,anger,0.6779
2052789,Los Tucanes de Tijuana,Rafa peña,2008,migracion|narco|politica_mx,POS,0.7274,others,0.7547
1996066,Los Tucanes de Tijuana,Ramón arellano - con banda sinaloense,,migracion|narco,NEU,0.4678,others,0.8345
11225989,Los Tucanes de Tijuana,Ramón Arellano (En Vivo),2024,migracion|narco,NEU,0.5656,others,0.7257
1850841,Los Tucanes de Tijuana,Rehabilitado,2012,none,NEG,0.8316,sadness,0.9151
13032554,Los Tucanes de Tijuana,Rehabilitado (Versión Banda Sinaloense),2012,none,NEG,0.8316,sadness,0.9151
2062430,Los Tucanes de Tijuana,Rigo campos - retro,,narco,NEG,0.9183,anger,0.7013
2248743,Los Tucanes de Tijuana,Ritmo Navideño,2006,none,POS,0.6084,joy,0.915
1234847,Los Tucanes de Tijuana,Roberto Palazuelos,2004,narco|politica_mx,POS,0.796,joy,0.7851
2049898,Los Tucanes de Tijuana,Salió Del Closet,2012,none,POS,0.4865,others,0.7911
13032555,Los Tucanes de Tijuana,Salió Del Closet (Versión Banda Sinaloense),2012,none,POS,0.4865,others,0.7911
11225988,Los Tucanes de Tijuana,Secuestro De Amor (En Vivo),2024,narco,NEU,0.5442,others,0.5816
1768076,Los Tucanes de Tijuana,Se Desgrano La Mazorca,1997,narco|politica_us,NEG,0.609,others,0.5797
1853084,Los Tucanes de Tijuana,Se Equivoco El Pístolero,,narco,NEU,0.6041,others,0.92
952946,Los Tucanes de Tijuana,Seis Pies Boca Abajo,,none,NEG,0.7614,sadness,0.964
1857107,Los Tucanes de Tijuana,Siempre Contigo,,none,POS,0.8901,joy,0.972
1846876,Los Tucanes de Tijuana,Sin Ti Soy Un Loco,2006,migracion,NEG,0.9443,sadness,0.9638
8276849,Los Tucanes de Tijuana,Si un gato muere,2012,none,NEG,0.9303,others,0.7994
2098474,Los Tucanes de Tijuana,Socias de la mafia,,migracion|narco,NEU,0.4621,others,0.519
1844787,Los Tucanes de Tijuana,Soltero Y Con Dinero,2012,none,POS,0.5302,others,0.5329
1957271,Los Tucanes de Tijuana,Soy de durango,,migracion|narco,POS,0.6496,others,0.9061
1354718,Los Tucanes de Tijuana,Soy Parrandero,2018,migracion|narco,POS,0.8027,joy,0.989
977874,Los Tucanes de Tijuana,Soy Parrandero (Versión Banda Sinaloense),2018,migracion|narco,POS,0.8027,joy,0.989
1860570,Los Tucanes de Tijuana,Soy Todo Tuyo,2008,none,POS,0.9685,joy,0.983
908024,Los Tucanes de Tijuana,Suena La Banda,2014,migracion|narco,POS,0.6043,others,0.7865
8281599,Los Tucanes de Tijuana,Suerte marcada,2014,narco|politica_mx,NEG,0.7012,others,0.6195
8281265,Los Tucanes de Tijuana,Te deberías de morir,2008,none,NEG,0.6738,sadness,0.8826
1712396,Los Tucanes de Tijuana,Temporada En La Sierra,1996,migracion,NEU,0.5363,others,0.5796
2048843,Los Tucanes de Tijuana,Te Perdí Para Siempre,2008,none,NEG,0.948,sadness,0.9911
1861813,Los Tucanes de Tijuana,Tolín Infante,2010,migracion|narco,NEG,0.71,others,0.6197
1229543,Los Tucanes de Tijuana,Tus Verdades,1995,none,NEG,0.964,sadness,0.9504
2067815,Los Tucanes de Tijuana,Veneno,1997,none,NEG,0.8631,sadness,0.9069
1848140,Los Tucanes de Tijuana,Vicente Zambada,2010,narco,POS,0.7601,others,0.8576
1993825,Los Tucanes de Tijuana,Vicente zambada - con banda sinaloense,,narco,POS,0.6208,others,0.9413
2004867,Los Tucanes de Tijuana,Ya no existes,2014,narco,NEU,0.7847,others,0.8993
8280006,Los Tucanes de Tijuana,Ya no quiero llorar,1995,none,NEG,0.9118,sadness,0.99
8276856,Los Tucanes de Tijuana,Ya no te quiero,2012,none,NEG,0.9569,sadness,0.4249
9933276,Los Tigres del Norte,La Rascadera,1974,none,NEU,0.604,others,0.965
969467,Los Tigres del Norte,La Banda Del Carro Rojo,1975,migracion|narco,NEU,0.7019,others,0.7817
1648680,Los Tigres del Norte,La Tumba De Mi Madre,1975,none,NEG,0.8503,sadness,0.9709
1038906,Los Tigres del Norte,La muerte del soplón,1976,narco,NEG,0.8716,anger,0.648
1620978,Los Tigres del Norte,Caja de muerto,1981,migracion|narco,NEG,0.8364,anger,0.7676
1019607,Los Tigres del Norte,Un día a la vez,1981,narco,NEG,0.5381,sadness,0.807
686622,Los Tigres del Norte,Jaula de Oro,1983,migracion,NEG,0.8343,anger,0.5231
1332151,Los Tigres del Norte,Pedro y Pablo,1983,migracion|narco,POS,0.8146,joy,0.403
1457668,Los Tigres del Norte,Por qué me quité del vicio,1983,migracion,NEG,0.7079,sadness,0.947
1484679,Los Tigres del Norte,América,1986,migracion,POS,0.6516,joy,0.9681
9937700,Los Tigres del Norte,"Ay, Ay, Hay",1986,none,NEU,0.6431,others,0.9243
5345263,Los Tigres del Norte,Porque Te Extraño,1988,migracion,NEG,0.9206,sadness,0.9776
1560297,Los Tigres del Norte,Tres Veces Mojado,1988,migracion,NEG,0.8338,sadness,0.8454
970698,Los Tigres del Norte,El contagio,1989,none,NEU,0.519,sadness,0.7513
1083808,Los Tigres del Norte,Mi Buena Suerte,1989,migracion,POS,0.8581,joy,0.972
1353882,Los Tigres del Norte,Corazón Usado,1990,none,NEG,0.5994,sadness,0.6754
882709,Los Tigres del Norte,Ya Te Velé,1990,none,POS,0.8474,joy,0.9446
1539385,Los Tigres del Norte,Ahora Me Voy,1991,none,NEG,0.6157,sadness,0.9685
1341688,Los Tigres del Norte,Cuando Se Llega a Viejo,1991,none,NEG,0.6035,others,0.8546
1600258,Los Tigres del Norte,Hoy no es mi día,1991,migracion,NEG,0.9853,sadness,0.7473
1061208,Los Tigres del Norte,La dieta,1991,politica_mx,NEG,0.8984,others,0.9007
934449,Los Tigres del Norte,Orgullo Maldito,1991,none,NEG,0.9085,anger,0.9319
2046170,Los Tucanes de Tijuana,Tú Eres,1991,none,POS,0.8845,joy,0.9068
1211901,Los Tigres del Norte,El Maestro,1993,none,NEG,0.8606,anger,0.7131
1511399,Los Tigres del Norte,En Nombre de Tu Padre,1993,narco,NEG,0.9127,anger,0.8217
690325,Los Tigres del Norte,Pacas de a Kilo,1993,migracion|narco|politica_mx,POS,0.9339,joy,0.9562
2002774,Los Tigres del Norte,Tumba Falsa,1993,none,NEG,0.895,anger,0.6813
921064,Los Tucanes de Tijuana,El Centenario,1993,migracion|narco,NEG,0.815,anger,0.5254
1365556,Los Tigres del Norte,Asómate a Mi Copa,1994,narco,NEG,0.8957,sadness,0.8896
1550819,Los Tigres del Norte,Entre El Amor y Yo,1994,migracion,POS,0.9377,joy,0.9543
999864,Los Tigres del Norte,La Mesa del Rincón,1994,narco,NEU,0.5051,sadness,0.9314
1557421,Los Tigres del Norte,Los Dos Plebes,1994,migracion|narco,NEG,0.7363,others,0.9159
1649459,Los Tigres del Norte,Si No Me Falla el Corazón,1994,none,POS,0.6473,sadness,0.6911
1629929,Los Tigres del Norte,Te Malpasan de Amor,1994,none,NEG,0.8512,sadness,0.6717
1646682,Los Tigres del Norte,El Ejemplo,1995,none,NEG,0.8052,anger,0.9061
958211,Los Tigres del Norte,Golpes En El Corazón,1995,none,NEG,0.9283,anger,0.6904
8792791,Los Tigres del Norte,También las Mujeres Pueden (Versión 1995),1995,migracion|narco,POS,0.5261,others,0.6838
2089369,Los Tucanes de Tijuana,El Compositor,1995,narco,POS,0.8232,others,0.8608
1797181,Los Tucanes de Tijuana,El Güero Palma,1995,narco,NEG,0.9118,anger,0.7081
1948073,Los Tucanes de Tijuana,El Jefe X,1995,narco,NEU,0.4696,others,0.7177
910519,Los Tucanes de Tijuana,La Chona,1995,narco,NEU,0.5556,joy,0.9656
10351570,Los Tucanes de Tijuana,La Chona (En Vivo),1995,narco|politica_mx,POS,0.8482,joy,0.9849
1668939,Los Tucanes de Tijuana,Mis Tres Animales,1995,migracion|narco,NEU,0.4799,others,0.6249
10351572,Los Tucanes de Tijuana,Mis Tres Animales (En Vivo),1995,migracion|narco,NEU,0.5402,others,0.5304
1626950,Los Tucanes de Tijuana,Mundo De Amor,1995,none,POS,0.6661,sadness,0.4411
1947231,Los Tucanes de Tijuana,Porque Me Enamore De Ti,1995,none,POS,0.6085,others,0.7913
1406533,Los Tigres del Norte,Cuestión Olvidada,1996,none,NEU,0.437,sadness,0.9915
1370210,Los Tigres del Norte,Mi sangre prisionera,1996,none,NEG,0.6874,sadness,0.9505
1434460,Los Tigres del Norte,No pude enamorarme más,1996,none,NEU,0.4971,sadness,0.698
1325402,Los Tigres del Norte,Con Que Derecho,1997,none,NEG,0.8866,anger,0.8932
1460436,Los Tigres del Norte,El mojado acaudalado,1997,migracion,NEG,0.7442,sadness,0.79
1080084,Los Tigres del Norte,El Sucesor,1997,none,NEU,0.7416,others,0.8824
1211561,Los Tigres del Norte,Jefe de Jefes,1997,migracion|narco,NEG,0.4451,others,0.7141
10351574,Los Tigres del Norte,Jefe De Jefes (En Vivo),1997,migracion|narco,NEU,0.4502,others,0.7267
1011650,Los Tigres del Norte,La Baraja Bendita,1997,narco,NEG,0.7631,others,0.4193
875731,Los Tigres del Norte,Las Novías del Traficante,1997,narco,NEU,0.4644,others,0.6821
1437789,Los Tigres del Norte,Mis Dos Patrias,1997,migracion,NEG,0.653,sadness,0.7077
1671321,Los Tucanes de Tijuana,El Tucanazo,1997,none,NEU,0.6013,others,0.9369
1706940,Los Tucanes de Tijuana,Secuestro De Amor,1997,narco,NEU,0.6316,others,0.683
1951039,Los Tucanes de Tijuana,El Heredero,1998,migracion|narco,NEU,0.5305,others,0.931
1322440,Los Tucanes de Tijuana,Las Heladas,1998,narco,NEU,0.544,others,0.9257
1376562,Los Tigres del Norte,De Harina y de Maíz,1999,migracion|narco,POS,0.8649,joy,0.9788
1777835,Los Tigres del Norte,El Triunfo,1999,none,NEG,0.9221,anger,0.8366
1421286,Los Tigres del Norte,Lágrimas (Lágrimas del Corazón),1999,none,NEG,0.9299,sadness,0.9755
1482872,Los Tigres del Norte,La Liebre,1999,migracion|narco,NEG,0.9733,anger,0.9055
873087,Los Tigres del Norte,No Quiero Tu Lástima,1999,none,NEG,0.7036,sadness,0.8672
1063617,Los Tigres del Norte,Prisión de Amor,1999,none,POS,0.707,sadness,0.6538
2073731,Los Tucanes de Tijuana,Al Por Mayor,1999,none,NEG,0.4986,others,0.8671
1428901,Los Tigres del Norte,De paisano a paisano,2000,migracion|narco,NEG,0.9223,sadness,0.9848
1324877,Los Tigres del Norte,La inflación,2000,narco,NEG,0.9433,anger,0.5155
984292,Los Tigres del Norte,Me Declaro Culpable,2000,none,NEG,0.515,sadness,0.836
1303393,Los Tigres del Norte,Pokar Alto,2000,migracion|narco,NEG,0.7815,others,0.7816
1765192,Los Tigres del Norte,"Tú, Yo y la Luna",2000,none,POS,0.9305,joy,0.8172
1267726,Los Tucanes de Tijuana,Gripa Colombiana,2000,migracion|narco,NEG,0.7484,others,0.8869
1667341,Los Tucanes de Tijuana,Me Gusta Vivir De Noche,2000,none,NEU,0.7192,others,0.7508
1033138,Los Tucanes de Tijuana,Mis Tres Viejas,2000,migracion|narco,POS,0.9553,joy,0.6559
1093828,Los Tigres del Norte,De Rama En Rama,2001,migracion,NEG,0.7855,sadness,0.9102
1281526,Los Tigres del Norte,Mi Fantasía,2001,none,POS,0.55,sadness,0.6248
1084702,Los Tigres del Norte,En Que Fallé,2002,narco,NEG,0.9685,sadness,0.758
1258595,Los Tigres del Norte,La Reina del Sur,2002,migracion|narco,NEG,0.4926,others,0.7456
1444550,Los Tigres del Norte,Al corazón le vale,2003,none,NEG,0.8591,sadness,0.9677
1427758,Los Tigres del Norte,José Pérez León,2004,migracion,NEG,0.462,sadness,0.7644
1761594,Los Tigres del Norte,La Manzanita,2004,none,POS,0.9246,others,0.9475
1198047,Los Tigres del Norte,Celebrando Tu Partida,2005,narco,NEG,0.7543,sadness,0.8961
1176183,Los Tigres del Norte,Directo al Corazón,2005,migracion,NEG,0.7439,sadness,0.7387
1119972,Los Tigres del Norte,Infiel por Amor,2005,migracion|narco,NEU,0.5709,anger,0.4553
1025627,Los Tigres del Norte,La Sorpresa,2005,narco,POS,0.6793,others,0.7291
1486786,Los Tigres del Norte,Socios,2005,none,NEG,0.9197,anger,0.715
1389266,Los Tigres del Norte,Le Compré la Muerte a Mi Hijo,2006,narco,POS,0.7344,joy,0.5801
1611419,Los Tigres del Norte,Señor Locutor,2006,narco,NEG,0.5876,sadness,0.9736
1571735,Los Tigres del Norte,Una Herida de Amor,2006,migracion,NEG,0.7689,sadness,0.993
1265418,Los Tigres del Norte,Detalles,2007,none,POS,0.8907,joy,0.5835
1655906,Los Tigres del Norte,Emociones,2007,politica_mx,POS,0.8636,sadness,0.8733
1844854,Los Tucanes de Tijuana,Se Fue Mi Amor,2008,none,NEG,0.9593,sadness,0.9957
211437,Los Tigres del Norte,La Granja,2009,migracion,NEG,0.9272,others,0.4879
2048472,Los Tigres del Norte,Canción Mixteca,2010,migracion,NEG,0.8746,sadness,0.9942
1845419,Los Tucanes de Tijuana,El Diablo,2010,narco|politica_mx,POS,0.6247,others,0.9208
1852272,Los Tucanes de Tijuana,El Señor De La O,2013,narco,POS,0.681,others,0.8255
1966939,Los Tigres del Norte,El gallo del mojado,2014,migracion,NEU,0.5486,sadness,0.6688
1853165,Los Tigres del Norte,La Bala,2014,narco,NEG,0.7872,anger,0.6206
4429169,Los Tigres del Norte,Que tal si eres tu,2014,migracion,POS,0.5173,others,0.9581
2185132,Los Tucanes de Tijuana,La Señora De Acero (Soundtrack de la Serie de TV ”Señora Acero”),2014,narco,POS,0.5896,others,0.5197
8822836,Los Tucanes de Tijuana,Laurita Garza,2015,migracion|narco|politica_mx,NEG,0.9204,anger,0.4221
2499268,Los Tucanes de Tijuana,Panchito El F1,2015,migracion|narco,NEG,0.9566,anger,0.6446
2460796,Los Tigres del Norte,Ataúd,2016,narco,NEG,0.4538,sadness,0.6453
12203860,Los Tigres del Norte,Cuando Seas Grande,2016,none,NEU,0.0,others,0.0
9930395,Los Tucanes de Tijuana,Los Implacables,2016,migracion|narco,POS,0.4841,others,0.9304
10696737,Los Tucanes de Tijuana,Me Gusta Vivir De Noche / Amor Platónico / Mundo De Amor,2016,narco,POS,0.84,joy,0.9295
1442502,Los Tucanes de Tijuana,El Papa De Los Pollitos,2017,migracion|narco,NEG,0.7809,anger,0.8882
10271381,Los Tucanes de Tijuana,Suena La Banda (En Vivo),2018,migracion|narco,POS,0.5967,others,0.8398
4873182,Los Tigres del Norte,América (Live At Folsom Prison),2019,migracion|narco,POS,0.8996,joy,0.994
4873162,Los Tigres del Norte,De Paisano a Paisano (Live At Folsom Prison),2019,migracion|narco,NEG,0.8788,sadness,0.988
4873172,Los Tigres del Norte,En Qué Fallé (Live At Folsom Prison),2019,narco,NEG,0.9767,sadness,0.8435
4873176,Los Tigres del Norte,Golpes en el Corazón (Live At Folsom Prison),2019,none,NEG,0.9295,anger,0.5833
4873152,Los Tigres del Norte,Introducción (Diálogo),2019,migracion,NEU,0.7193,others,0.7174
4873183,Los Tigres del Norte,Jamás los Olvidaremos (Diálogo),2019,narco,POS,0.7334,joy,0.8962
4873164,Los Tigres del Norte,La Bala (Live At Folsom Prison),2019,narco,NEG,0.7793,others,0.6948
4873166,Los Tigres del Norte,La Baraja Bendita (Live At Folsom Prison),2019,narco,NEG,0.7081,others,0.5811
4873160,Los Tigres del Norte,La Jaula de Oro (Live At Folsom Prison),2019,migracion,NEG,0.8479,anger,0.654
4873158,Los Tigres del Norte,La Prisión de Folsom (Folsom Prison Blues) [Live At Folsom Prison],2019,none,NEU,0.4461,anger,0.5751
4873180,Los Tigres del Norte,La Puerta Negra (Live At Folsom Prison),2019,none,NEG,0.7219,sadness,0.7125
4873175,Los Tigres del Norte,Lo Que Merezco Yo (Diálogo),2019,none,POS,0.6276,others,0.705
4873161,Los Tigres del Norte,Los Tigres del Norte Su Pueblo (Diálogo),2019,migracion,NEG,0.4563,others,0.8462
4873173,Los Tigres del Norte,Mi Canción (Diálogo),2019,none,POS,0.9624,joy,0.922
4873174,Los Tigres del Norte,Mi Sangre Prisionera (Live At Folsom Prison),2019,none,NEG,0.8763,sadness,0.989
4873169,Los Tigres del Norte,Mis Ídolos (Diálogo),2019,migracion|narco,POS,0.7978,others,0.4963
4873181,Los Tigres del Norte,No Están Solos (Diálogo),2019,none,POS,0.9368,joy,0.9733
4873163,Los Tigres del Norte,Por Portar Un Arma (Diálogo),2019,narco,NEG,0.7153,others,0.874
4873177,Los Tigres del Norte,Por un Momento (Diálogo),2019,migracion,POS,0.9221,others,0.9272
4873178,Los Tigres del Norte,Señor Locutor (Live At Folsom Prison),2019,narco,NEG,0.5931,sadness,0.9736
4873165,Los Tigres del Norte,Tres Strikes (Diálogo),2019,politica_mx,NEU,0.5857,anger,0.5485
4873168,Los Tigres del Norte,Tres Veces Mojado (Live At Folsom Prison),2019,migracion,NEG,0.7959,sadness,0.7579
4873179,Los Tigres del Norte,Una Persona Mejor (Diálogo),2019,none,POS,0.6755,others,0.9824
4873167,Los Tigres del Norte,Una Vida Mejor (Diálogo),2019,none,NEU,0.5199,joy,0.5745
4873170,Los Tigres del Norte,Un Día a la Vez (Live At Folsom Prison),2019,narco,NEG,0.6768,sadness,0.813
4873171,Los Tigres del Norte,Vivir en las Sombras (Diálogo),2019,migracion|narco,NEG,0.8943,sadness,0.4992
4873159,Los Tigres del Norte,Yo lo Conocí (Diálogo),2019,none,POS,0.8894,joy,0.9427
5361867,Los Tigres del Norte,Acá Entre Nos,2020,migracion,NEU,0.5978,sadness,0.938
5361868,Los Tigres del Norte,Aprendiste a Volar,2020,migracion|politica_mx,POS,0.5675,others,0.5957
5361869,Los Tigres del Norte,De Qué Manera Te Olvido,2020,none,NEG,0.521,anger,0.5955
5361879,Los Tigres del Norte,El Arracadas,2020,none,NEG,0.5209,anger,0.5837
5361877,Los Tigres del Norte,El Último Beso,2020,none,NEU,0.5209,others,0.5722
5361872,Los Tigres del Norte,Hermoso Cariño,2020,none,POS,0.9389,joy,0.9946
5184974,Los Tigres del Norte,La Ley Del Monte,2020,none,NEU,0.6886,others,0.8857
5361873,Los Tigres del Norte,Lástima Que Seas Ajena,2020,none,NEG,0.9582,sadness,0.9764
5361875,Los Tigres del Norte,Los Mandados,2020,migracion|narco,NEG,0.5535,others,0.5172
5361874,Los Tigres del Norte,Mujeres Divinas,2020,none,NEG,0.7995,anger,0.4986
5361876,Los Tigres del Norte,Palabra de Rey,2020,none,NEU,0.7162,others,0.5927
5361870,Los Tigres del Norte,Por Tu Maldito Amor,2020,none,NEG,0.8582,anger,0.6414
5361871,Los Tigres del Norte,Si Acaso Vuelves,2020,none,NEG,0.7168,sadness,0.9793
5361880,Los Tigres del Norte,Un Consentido de Dios,2020,migracion|narco,POS,0.9057,joy,0.9858
5361878,Los Tigres del Norte,Yo Quiero Saber de Ti,2020,none,NEU,0.608,sadness,0.8705
12007326,Los Tucanes de Tijuana,El Chapo Isidro,2020,migracion|narco,POS,0.7952,others,0.8806
5567252,Los Tucanes de Tijuana,Hoy Más Que Nunca,2020,migracion,POS,0.831,joy,0.9079
11467450,Los Tigres del Norte,La Reunión,2021,none,POS,0.732,joy,0.5262
9146818,Los Tucanes de Tijuana,El Chavo,2021,migracion|narco,NEU,0.6978,others,0.7804
11467430,Los Tigres del Norte,La Carta,2022,migracion|narco,POS,0.5581,sadness,0.8761
8018974,Los Tucanes de Tijuana,Yo Las Pongo,2022,migracion|narco,NEU,0.6741,others,0.6685
